,date,newCases,previsao,erro_relativo,newCases_7d,erro_medio
18,2022-01-19,542,,,415.57142857142856,
19,2022-01-20,688,,,407.14285714285717,
20,2022-01-21,679,,,416.7142857142857,
21,2022-01-22,988,750.3053359683794,0.24058164375670102,521.7142857142857,
22,2022-01-23,368,658.7529644268776,0.7900895772469501,562.4285714285714,
23,2022-01-24,345,577.9871541501968,0.6753250844933242,586.4285714285714,
24,2022-01-25,539,578.7035573122522,0.07366151634926196,592.7142857142857,
25,2022-01-26,625,604.9100790513827,0.03214387351778769,604.5714285714286,
26,2022-01-27,775,671.1225296442699,0.13403544562029693,617.0,
27,2022-01-28,883,753.8517786561277,0.14626072632375114,646.1428571428571,
28,2022-01-29,953,841.6571146245049,0.1168340874874031,641.1428571428571,
29,2022-01-30,521,751.3241106719364,0.4420808266255977,663.0,
30,2022-01-31,228,585.5810276679837,1.5683378406490511,646.2857142857143,
31,2022-02-01,1177,982.15125544371,0.16554693675130835,737.4285714285714,
32,2022-02-02,1219,1082.773312877394,0.11175281962477941,822.2857142857143,
